uf,nfe,pedido,data_recebimento,valido,data_planejamento,decisao,mensagem,timestamp
RN,15733,75710,2025-04-01,True,2025/maio,Abrir JIRA após o fechamento do mês,Validação concluída com sucesso,2025-05-25 12:05:03
RN,15733,75710,2025-04-01,True,2025/maio,Abrir JIRA após o fechamento do mês,Validação concluída com sucesso,2025-05-25 12:07:55
RN,15733,75710,2025-04-01 03:00:00+00:00,True,2025/maio,Erro na validação das datas,Validação concluída com sucesso,2025-05-25 12:08:48
RN,15733,75710,2025-04-25 03:00:00+00:00,True,2025/maio,Erro na validação das datas,Validação concluída com sucesso,2025-05-25 12:09:01
RN,15733,75710,2025-04-01,True,2025/maio,Abrir JIRA após o fechamento do mês,Validação concluída com sucesso,2025-05-25 12:13:27
RN,15733,75710,2025-04-20,True,2025/maio,Abrir JIRA após o fechamento do mês,Validação concluída com sucesso,2025-05-25 12:13:37
RN,15733,75710,2025-04-30,True,2025/maio,Abrir JIRA após o fechamento do mês,Validação concluída com sucesso,2025-05-25 12:13:52
RN,15733,75710,2025-05-01,True,2025/maio,Pode abrir JIRA,Validação concluída com sucesso,2025-05-25 12:13:56
RN,15733,75710,2025-04-24,True,2025/maio,Abrir JIRA após o fechamento do mês,Validação concluída com sucesso,2025-05-25 12:17:45
RN,15733,75710,2025-05-01,True,2025/maio,Pode abrir JIRA,Validação concluída com sucesso,2025-05-25 12:17:55
RN,15733,75710,2025-05-02,True,2025/maio,Pode abrir JIRA,Validação concluída com sucesso,2025-05-25 12:19:12
